raceId,driverId,lap,position,time,milliseconds
85,18,47,8,1:23.879,83879
85,18,48,8,1:23.967,83967
85,18,49,8,1:24.041,84041
85,18,50,8,1:24.025,84025
85,18,51,8,1:24.492,84492
85,18,52,8,1:25.573,85573
85,18,53,8,1:26.910,86910
85,11,1,4,1:29.620,89620
85,11,2,4,1:24.731,84731
85,11,3,4,1:24.523,84523
85,11,4,4,1:24.371,84371
85,11,5,4,1:24.128,84128
85,11,6,4,1:24.178,84178
85,11,7,4,1:23.968,83968
85,11,8,4,1:24.171,84171
85,11,9,4,1:23.754,83754
85,11,10,4,1:23.672,83672
85,11,11,4,1:23.628,83628
85,11,12,4,1:23.906,83906
85,11,13,4,1:23.429,83429
85,11,14,4,1:23.341,83341
85,11,15,4,1:23.429,83429
85,11,16,6,1:27.046,87046
85,11,17,12,1:52.937,112937
85,11,18,16,1:48.684,108684
85,11,19,16,1:25.547,85547
85,11,20,16,1:25.280,85280
85,11,21,16,1:25.054,85054
85,11,22,16,1:25.178,85178
85,11,23,16,1:25.017,85017
85,11,24,16,1:25.161,85161
85,11,25,16,1:25.265,85265
85,11,26,16,1:25.017,85017
85,11,27,15,1:25.258,85258
85,11,28,15,1:25.260,85260
85,11,29,14,1:25.435,85435
85,11,30,14,1:24.747,84747
85,11,31,14,1:25.549,85549
85,11,32,14,1:24.438,84438
85,11,33,14,1:25.720,85720
85,11,34,14,1:24.426,84426
85,11,35,14,1:24.275,84275
85,11,36,14,1:24.492,84492
85,11,37,14,1:25.533,85533
85,11,38,14,1:24.707,84707
85,11,39,14,1:24.524,84524
85,11,40,13,1:23.926,83926
85,11,41,13,1:24.126,84126
85,11,42,13,1:29.012,89012
85,11,43,16,1:46.969,106969
85,11,44,16,1:25.244,85244
85,11,45,16,1:25.783,85783
85,11,46,16,1:25.446,85446
85,11,47,16,1:25.001,85001
85,11,48,16,1:24.675,84675
85,11,49,16,1:25.247,85247
85,11,50,16,1:25.601,85601
85,11,51,16,1:25.054,85054
85,11,52,16,1:26.621,86621
85,4,1,2,1:27.959,87959
85,4,2,2,1:23.811,83811
85,4,3,2,1:23.239,83239
85,4,4,2,1:22.971,82971
85,4,5,2,1:22.740,82740
85,4,6,2,1:22.858,82858
85,4,7,2,1:22.685,82685
85,4,8,2,1:22.846,82846
85,4,9,2,1:22.476,82476
85,4,10,2,1:22.624,82624
85,4,11,2,1:22.554,82554
85,4,12,2,1:22.376,82376
85,4,13,2,1:22.668,82668
85,4,14,2,1:22.498,82498
85,4,15,2,1:22.190,82190
85,4,16,2,1:22.146,82146
85,4,17,2,1:22.523,82523
85,4,18,2,1:22.289,82289
85,4,19,2,1:25.878,85878
85,4,20,5,1:51.342,111342
85,4,21,5,1:25.122,85122
85,4,22,4,1:23.934,83934
85,4,23,3,1:23.368,83368
85,4,24,3,1:23.167,83167
85,4,25,3,1:23.427,83427
85,4,26,2,1:23.354,83354
85,4,27,2,1:23.466,83466
85,4,28,2,1:23.143,83143
85,4,29,2,1:23.484,83484
85,4,30,2,1:23.260,83260
85,4,31,2,1:23.081,83081
85,4,32,2,1:22.915,82915
85,4,33,2,1:22.824,82824
85,4,34,2,1:22.424,82424
85,4,35,2,1:23.051,83051
85,4,36,2,1:23.211,83211
85,4,37,2,1:22.312,82312
85,4,38,2,1:23.101,83101
85,4,39,2,1:25.989,85989
85,4,40,3,1:49.263,109263
85,4,41,2,1:23.446,83446
85,4,42,2,1:23.710,83710
85,4,43,2,1:24.203,84203
85,4,44,2,1:23.662,83662
85,4,45,2,1:23.808,83808
85,4,46,2,1:23.582,83582
85,4,47,2,1:23.531,83531
85,4,48,2,1:23.638,83638
85,4,49,2,1:23.624,83624
85,4,50,2,1:23.675,83675
85,4,51,2,1:22.870,82870
85,4,52,2,1:22.791,82791
85,4,53,2,1:24.029,84029
85,21,1,8,1:31.396,91396
85,21,2,8,1:26.207,86207
85,21,3,8,1:24.460,84460
85,21,4,8,1:24.393,84393
85,21,5,8,1:23.948,83948
85,21,6,8,1:23.786,83786
85,21,7,8,1:23.775,83775
85,21,8,8,1:24.290,84290
85,21,9,8,1:23.835,83835
85,21,10,8,1:23.935,83935
85,21,11,8,1:23.870,83870
85,21,12,8,1:23.801,83801
85,21,13,7,1:23.825,83825
85,21,14,6,1:23.376,83376
85,21,15,6,1:22.601,82601
85,21,16,5,1:22.587,82587
85,21,17,4,1:22.935,82935
85,21,18,4,1:22.779,82779
85,21,19,4,1:22.945,82945
85,21,20,2,1:23.062,83062
85,21,21,2,1:25.792,85792
85,21,22,6,1:46.620,106620
85,21,23,5,1:23.684,83684
85,21,24,4,1:23.804,83804
85,21,25,4,1:23.832,83832
85,21,26,3,1:23.693,83693
85,21,27,3,1:24.099,84099
85,21,28,3,1:23.912,83912
85,21,29,3,1:23.696,83696
85,21,30,3,1:23.561,83561
85,21,31,3,1:23.364,83364
85,21,32,3,1:23.057,83057
85,21,33,3,1:23.326,83326
85,21,34,3,1:23.377,83377
85,21,35,3,1:23.437,83437
85,21,36,3,1:23.216,83216
85,21,37,3,1:22.957,82957
85,21,38,3,1:23.422,83422
85,21,39,3,1:22.917,82917
85,21,40,2,1:26.072,86072
85,21,41,3,1:46.287,106287
85,21,42,3,1:24.192,84192
85,21,43,3,1:23.470,83470
85,21,44,3,1:23.244,83244
85,21,45,3,1:23.195,83195
85,21,46,3,1:23.638,83638
85,21,47,3,1:23.182,83182
85,21,48,3,1:23.081,83081
85,21,49,3,1:22.970,82970
85,21,50,3,1:23.299,83299
85,21,51,3,1:23.378,83378
85,21,52,3,1:23.582,83582
85,21,53,3,1:23.472,83472
85,17,1,18,1:43.535,103535
85,17,2,18,1:50.830,110830
85,17,3,18,1:24.292,84292
85,17,4,18,1:24.099,84099
85,17,5,18,1:24.350,84350
85,17,6,18,1:24.888,84888
85,17,7,18,1:24.387,84387
85,17,8,18,1:24.378,84378
85,17,9,18,1:24.479,84479
85,17,10,18,1:24.563,84563
85,17,11,18,1:24.647,84647
85,17,12,17,1:24.237,84237
85,17,13,17,1:24.454,84454
85,17,14,17,1:24.142,84142
85,17,15,17,1:24.271,84271
85,17,16,16,1:24.929,84929
85,17,17,16,1:24.298,84298
85,17,18,15,1:24.044,84044
85,17,19,15,1:24.512,84512
85,17,20,14,1:24.863,84863
85,17,21,14,1:24.565,84565
85,17,22,14,1:24.553,84553
85,17,23,14,1:25.019,85019
85,17,24,14,1:24.736,84736
85,17,25,14,1:24.919,84919
85,17,26,14,1:28.699,88699
85,17,27,16,1:47.277,107277
85,17,28,16,1:24.316,84316
85,17,29,15,1:24.475,84475
85,17,30,15,1:24.107,84107
85,17,31,15,1:23.696,83696
85,17,32,15,1:23.345,83345
85,17,33,15,1:25.382,85382
85,17,34,15,1:24.268,84268
85,17,35,15,1:24.117,84117
85,17,36,15,1:24.025,84025
85,17,37,15,1:23.288,83288
85,17,38,15,1:23.587,83587
85,17,39,15,1:23.343,83343
85,17,40,14,1:22.935,82935
85,17,41,14,1:23.101,83101
85,17,42,14,1:29.004,89004
85,17,43,15,1:45.046,105046
85,17,44,14,1:23.921,83921
85,17,45,14,1:23.236,83236
85,17,46,14,1:24.380,84380
85,17,47,14,1:23.721,83721
85,17,48,14,1:23.566,83566
85,17,49,14,1:23.708,83708
85,17,50,14,1:23.946,83946
85,17,51,14,1:23.525,83525
85,17,52,14,1:23.620,83620
85,42,1,14,1:35.913,95913
85,42,2,14,1:26.037,86037
85,42,3,14,1:25.571,85571
85,42,4,14,1:24.715,84715
85,42,5,14,1:24.229,84229
85,42,6,14,1:25.486,85486
85,42,7,14,1:24.728,84728
85,42,8,14,1:24.618,84618
85,42,9,14,1:24.890,84890
85,42,10,14,1:24.282,84282
85,42,11,14,1:24.090,84090
85,42,12,14,1:24.007,84007
85,42,13,14,1:23.793,83793
85,42,14,13,1:24.416,84416
85,42,15,11,1:24.392,84392
85,42,16,11,1:23.678,83678
85,42,17,10,1:23.568,83568
85,42,18,8,1:24.327,84327
85,42,19,7,1:23.536,83536
85,42,20,7,1:23.188,83188
85,42,21,6,1:22.870,82870
85,42,22,5,1:22.998,82998
85,42,23,4,1:27.367,87367
85,42,24,10,1:50.998,110998
85,42,25,10,1:24.465,84465
85,42,26,10,1:24.881,84881
85,42,27,10,1:24.333,84333
85,42,28,10,1:24.068,84068
85,42,29,9,1:23.889,83889
85,42,30,9,1:23.501,83501
85,42,31,9,1:23.986,83986
85,42,32,9,1:23.478,83478
85,42,33,9,1:23.497,83497
85,42,34,9,1:23.529,83529
85,42,35,9,1:23.956,83956
85,42,36,7,1:23.520,83520
85,42,37,6,1:23.091,83091
85,42,38,6,1:23.195,83195
85,42,39,6,1:23.190,83190
85,42,40,6,1:23.580,83580
85,42,41,5,1:23.137,83137
85,42,42,4,1:23.633,83633
85,42,43,4,1:27.223,87223
85,42,44,7,1:44.071,104071
85,42,45,7,1:23.859,83859
85,42,46,7,1:23.276,83276
85,42,47,7,1:23.313,83313
85,42,48,7,1:23.469,83469
85,42,49,7,1:24.453,84453
85,42,50,7,1:23.304,83304
85,42,51,7,1:23.205,83205
85,42,52,7,1:23.258,83258
85,42,53,7,1:23.245,83245
85,8,1,11,1:33.048,93048
85,8,2,11,1:26.792,86792
85,8,3,11,1:24.931,84931
85,8,4,11,1:24.731,84731
85,8,5,11,1:24.174,84174
85,8,6,11,1:24.418,84418
85,8,7,11,1:24.281,84281
85,8,8,11,1:24.011,84011
85,8,9,11,1:24.243,84243
85,8,10,11,1:24.480,84480
85,8,11,11,1:24.225,84225
85,8,12,11,1:24.252,84252
85,8,13,11,1:23.725,83725
85,8,14,9,1:24.020,84020
85,8,15,8,1:22.776,82776
85,8,16,8,1:22.367,82367
85,8,17,7,1:23.027,83027
85,8,18,6,1:23.187,83187
85,8,19,6,1:22.989,82989
85,8,20,6,1:25.258,85258
85,8,21,4,1:23.168,83168
85,8,22,2,1:22.215,82215
85,8,23,2,1:21.725,81725
85,8,24,2,1:21.629,81629
85,8,25,2,1:26.083,86083
85,8,26,5,1:50.731,110731
85,8,27,5,1:24.283,84283
85,8,28,7,1:32.789,92789
85,8,29,12,1:43.596,103596
85,8,30,11,1:23.934,83934
85,8,31,11,1:23.143,83143
85,8,32,11,1:23.016,83016
85,8,33,11,1:23.323,83323
85,8,34,11,1:24.017,84017
85,8,35,10,1:24.001,84001
85,8,36,9,1:23.016,83016
85,8,37,8,1:22.462,82462
85,8,38,7,1:22.404,82404
85,8,39,7,1:22.382,82382
85,8,40,7,1:22.074,82074
85,8,41,7,1:22.535,82535
85,8,42,6,1:22.778,82778
85,8,43,5,1:22.132,82132
85,8,44,4,1:22.126,82126
85,8,45,5,1:30.557,90557
85,8,46,5,1:22.377,82377
85,8,47,4,1:23.078,83078
85,8,48,4,1:21.911,81911
85,8,49,4,1:21.858,81858
85,8,50,4,1:22.087,82087
85,8,51,4,1:21.504,81504
85,8,52,4,1:22.385,82385
85,8,53,4,1:25.180,85180
85,31,1,1,1:26.438,86438
85,31,2,1,1:23.166,83166
85,31,3,1,1:22.929,82929
85,31,4,1,1:22.829,82829
85,31,5,1,1:22.954,82954
85,31,6,1,1:22.824,82824
85,31,7,1,1:22.888,82888
85,31,8,1,1:22.659,82659
85,31,9,1,1:22.639,82639
85,31,10,1,1:22.545,82545
85,31,11,1,1:22.752,82752
85,31,12,1,1:22.529,82529
85,31,13,1,1:22.961,82961
85,31,14,1,1:21.988,81988
85,31,15,1,1:21.828,81828
85,31,16,1,1:21.949,81949
85,31,17,1,1:22.771,82771
85,31,18,1,1:22.096,82096
85,31,19,1,1:22.835,82835
85,31,20,1,1:25.715,85715
85,31,21,1,1:47.539,107539
85,31,22,1,1:23.533,83533
85,31,23,1,1:23.563,83563
85,31,24,1,1:23.515,83515
85,31,25,1,1:22.997,82997
85,31,26,1,1:23.260,83260
85,31,27,1,1:23.273,83273
85,31,28,1,1:23.574,83574
85,31,29,1,1:23.385,83385
85,31,30,1,1:23.350,83350
85,31,31,1,1:23.029,83029
85,31,32,1,1:23.241,83241
85,31,33,1,1:22.850,82850
85,31,34,1,1:22.381,82381
85,31,35,1,1:22.691,82691
85,31,36,1,1:23.110,83110
85,31,37,1,1:22.901,82901
85,31,38,1,1:22.802,82802
85,31,39,1,1:23.608,83608
85,31,40,1,1:27.190,87190
85,31,41,1,1:45.740,105740
85,31,42,1,1:23.523,83523
85,31,43,1,1:23.665,83665
85,31,44,1,1:23.686,83686
85,31,45,1,1:24.241,84241
85,31,46,1,1:23.824,83824
85,31,47,1,1:24.032,84032
85,31,48,1,1:25.042,85042
85,31,49,1,1:25.471,85471
85,31,50,1,1:24.880,84880
85,31,51,1,1:24.201,84201
85,31,52,1,1:24.173,84173
85,31,53,1,1:25.094,85094
85,35,1,10,1:32.806,92806
85,35,2,10,1:26.575,86575
85,35,3,10,1:24.833,84833
85,35,4,10,1:24.774,84774
85,35,5,10,1:24.256,84256
85,35,6,10,1:24.299,84299
85,35,7,10,1:24.432,84432
85,35,8,10,1:24.082,84082
85,35,9,10,1:24.161,84161
85,35,10,10,1:24.247,84247
85,35,11,10,1:24.272,84272
85,35,12,10,1:24.227,84227
85,35,13,10,1:23.892,83892
85,35,14,10,1:27.759,87759
85,35,15,14,1:51.482,111482
85,35,16,14,1:25.268,85268
85,35,17,14,1:25.271,85271
85,35,18,13,1:25.489,85489
85,35,19,12,1:25.647,85647
85,35,20,12,1:25.123,85123
85,35,21,12,1:25.069,85069
85,35,22,12,1:24.542,84542
85,35,23,12,1:24.865,84865
85,35,24,12,1:24.958,84958
85,35,25,12,1:24.874,84874
85,35,26,12,1:25.008,85008
85,35,27,12,1:24.291,84291
85,35,28,12,1:24.942,84942
85,35,29,11,1:24.621,84621
85,35,30,12,1:25.792,85792
85,35,31,12,1:24.965,84965
85,35,32,12,1:24.493,84493
85,35,33,12,1:24.227,84227
85,35,34,12,1:24.198,84198
85,35,35,12,1:24.107,84107
85,35,36,11,1:24.682,84682
85,35,37,10,1:24.523,84523
85,35,38,9,1:24.073,84073
85,35,39,9,1:27.993,87993
85,35,40,15,1:47.059,107059
85,35,41,15,1:24.911,84911
85,35,42,15,1:24.671,84671
85,35,43,11,1:24.963,84963
85,35,44,11,1:26.750,86750
85,35,45,11,1:24.408,84408
85,35,46,11,1:24.689,84689
85,35,47,11,1:24.496,84496
85,35,48,11,1:24.616,84616
85,35,49,11,1:24.678,84678
85,35,50,11,1:24.535,84535
85,35,51,11,1:24.543,84543
85,35,52,11,1:24.464,84464
85,13,1,12,1:33.787,93787
85,13,2,12,1:27.144,87144
85,13,3,12,1:24.993,84993
85,13,4,12,1:24.705,84705
85,13,5,12,1:24.387,84387
85,13,6,12,1:24.818,84818
85,13,7,12,1:24.879,84879
85,13,8,12,1:24.540,84540
85,13,9,12,1:24.205,84205
85,13,10,12,1:24.446,84446
85,13,11,12,1:24.313,84313
85,13,12,12,1:24.283,84283
85,13,13,12,1:24.206,84206
85,13,14,11,1:24.283,84283
85,13,15,9,1:23.868,83868
85,13,16,9,1:23.785,83785
85,13,17,8,1:23.820,83820
85,13,18,7,1:23.365,83365
85,13,19,8,1:26.685,86685
85,13,20,11,1:49.426,109426
85,13,21,11,1:24.731,84731
85,13,22,11,1:24.598,84598
85,13,23,11,1:24.777,84777
85,13,24,11,1:25.450,85450
85,13,25,11,1:25.016,85016
85,13,26,11,1:24.979,84979
85,13,27,11,1:25.148,85148
85,13,28,11,1:25.403,85403
85,13,29,10,1:25.818,85818
85,13,30,10,1:24.956,84956
85,13,31,10,1:24.500,84500
85,13,32,10,1:24.460,84460
85,13,33,10,1:24.369,84369
85,13,34,10,1:23.962,83962
85,13,35,11,1:25.035,85035
85,13,36,10,1:24.426,84426
85,13,37,9,1:24.082,84082
85,13,38,8,1:23.918,83918
85,13,39,8,1:23.727,83727
85,13,40,8,1:23.481,83481
85,13,41,8,1:27.102,87102
85,13,42,12,1:46.459,106459
85,13,43,10,1:24.492,84492
85,13,44,10,1:24.440,84440
85,13,45,10,1:24.303,84303
85,13,46,10,1:24.266,84266
85,13,47,10,1:23.727,83727
85,13,48,10,1:24.571,84571
85,13,49,10,1:24.691,84691
85,13,50,9,1:24.850,84850
85,13,51,9,1:24.522,84522
85,13,52,9,1:24.862,84862
85,13,53,9,1:27.013,87013
85,14,1,17,1:39.886,99886
85,14,2,17,1:52.204,112204
85,14,3,17,1:25.006,85006
85,14,4,17,1:24.645,84645
85,14,5,17,1:24.859,84859
85,14,6,17,1:24.579,84579
85,14,7,17,1:24.552,84552
85,14,8,17,1:24.419,84419
85,14,9,17,1:24.638,84638
85,14,10,17,1:24.603,84603
85,14,11,17,1:24.432,84432
85,14,12,16,1:24.236,84236
85,14,13,16,1:24.508,84508
85,14,14,16,1:24.162,84162
85,14,15,16,1:24.213,84213
85,14,16,15,1:25.026,85026
85,14,17,15,1:24.262,84262
85,14,18,14,1:23.867,83867
85,14,19,14,1:24.876,84876
85,14,20,13,1:24.721,84721
85,14,21,13,1:24.831,84831
85,14,22,13,1:24.505,84505
85,14,23,13,1:24.838,84838
85,14,24,13,1:24.899,84899
85,14,25,13,1:24.892,84892
85,14,26,13,1:24.934,84934
85,14,27,13,1:24.450,84450
85,14,28,13,1:28.018,88018
85,14,29,16,1:50.921,110921
85,14,30,16,1:26.619,86619
85,14,31,16,1:25.705,85705
85,14,32,16,1:25.638,85638
85,14,33,16,1:25.886,85886
85,14,34,16,1:25.656,85656
85,14,35,16,1:25.383,85383
85,14,36,16,1:25.106,85106
85,14,37,16,1:25.560,85560
85,14,38,16,1:25.421,85421
85,14,39,16,1:24.822,84822
85,14,40,16,1:24.438,84438
85,14,41,16,1:24.502,84502
85,14,42,16,1:24.719,84719
85,14,43,14,1:25.571,85571
85,14,44,15,1:26.299,86299
85,14,45,15,1:26.750,86750
85,14,46,15,1:24.908,84908
85,14,47,15,1:24.725,84725
85,14,48,15,1:24.917,84917
85,14,49,15,1:25.566,85566
85,14,50,15,1:24.556,84556
85,14,51,15,1:26.351,86351
85,14,52,15,1:26.071,86071
85,32,1,13,1:34.814,94814
85,32,2,13,1:26.579,86579
85,32,3,13,1:25.074,85074
85,32,4,13,1:24.624,84624
85,32,5,13,1:24.463,84463
85,32,6,13,1:24.959,84959
85,32,7,13,1:24.820,84820
85,32,8,13,1:24.832,84832
