Time                   ,Driver ,DriverNumber ,LapTime                ,LapNumber ,Stint ,PitOutTime             ,PitInTime              ,Sector1Time            ,Sector2Time            ,Sector3Time            ,Sector1SessionTime     ,Sector2SessionTime     ,Sector3SessionTime     ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime           ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                      ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName                ,Year
0 days 02:20:58.142000 ,SAI    ,          55 ,0 days 00:01:38.584000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.387000 ,0 days 00:00:39.596000 ,0 days 00:00:32.601000 ,0 days 02:19:45.945000 ,0 days 02:20:25.541000 ,0 days 02:20:58.142000 ,        ,  182.0 ,  205.0 ,  308.0 ,False          ,HARD      ,    28.0 ,True      ,Ferrari           ,0 days 02:19:19.558000 ,2024-10-20 20:25:57.156 ,          1 ,     2.0 ,False   ,                                   ,False           ,True       ,        98.584 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:01.110000 ,ALB    ,          23 ,0 days 00:01:39.205000 ,     48.0 ,  3.0 ,                       ,                       ,0 days 00:00:26.595000 ,0 days 00:00:39.945000 ,0 days 00:00:32.665000 ,0 days 02:19:48.500000 ,0 days 02:20:28.445000 ,0 days 02:21:01.110000 ,  217.0 ,  184.0 ,  203.0 ,  300.0 ,True           ,HARD      ,    15.0 ,True      ,Williams          ,0 days 02:19:21.905000 ,2024-10-20 20:25:59.503 ,          1 ,    17.0 ,False   ,                                   ,False           ,True       ,        99.205 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:05.178000 ,BOT    ,          77 ,0 days 00:01:41.070000 ,     48.0 ,  2.0 ,                       ,                       ,0 days 00:00:27.426000 ,0 days 00:00:40.471000 ,0 days 00:00:33.173000 ,0 days 02:19:51.534000 ,0 days 02:20:32.005000 ,0 days 02:21:05.178000 ,  210.0 ,  183.0 ,  205.0 ,  301.0 ,False          ,HARD      ,    33.0 ,True      ,Kick Sauber       ,0 days 02:19:24.108000 ,2024-10-20 20:26:01.706 ,          1 ,    18.0 ,False   ,                                   ,False           ,True       ,       101.07  ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:06.371000 ,VER    ,           1 ,0 days 00:01:38.598000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.450000 ,0 days 00:00:39.572000 ,0 days 00:00:32.576000 ,0 days 02:19:54.223000 ,0 days 02:20:33.795000 ,0 days 02:21:06.371000 ,  226.0 ,  183.0 ,  203.0 ,  307.0 ,False          ,HARD      ,    24.0 ,True      ,Red Bull Racing   ,0 days 02:19:27.773000 ,2024-10-20 20:26:05.371 ,          1 ,     3.0 ,False   ,                                   ,False           ,True       ,        98.598 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:06.859000 ,NOR    ,           4 ,0 days 00:01:38.549000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.498000 ,0 days 00:00:39.416000 ,0 days 00:00:32.635000 ,0 days 02:19:54.808000 ,0 days 02:20:34.224000 ,0 days 02:21:06.859000 ,        ,  184.0 ,  207.0 ,  331.0 ,False          ,HARD      ,    18.0 ,True      ,McLaren           ,0 days 02:19:28.310000 ,2024-10-20 20:26:05.908 ,          1 ,     4.0 ,False   ,                                   ,False           ,True       ,        98.549 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:14.028000 ,PIA    ,          81 ,0 days 00:01:38.023000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.317000 ,0 days 00:00:39.431000 ,0 days 00:00:32.275000 ,0 days 02:20:02.322000 ,0 days 02:20:41.753000 ,0 days 02:21:14.028000 ,  224.0 ,  184.0 ,  204.0 ,  302.0 ,False          ,HARD      ,    17.0 ,True      ,McLaren           ,0 days 02:19:36.005000 ,2024-10-20 20:26:13.603 ,          1 ,     5.0 ,False   ,                                   ,False           ,True       ,        98.023 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:31.897000 ,ZHO    ,          24 ,0 days 00:01:40.219000 ,     48.0 ,  3.0 ,                       ,                       ,0 days 00:00:26.874000 ,0 days 00:00:40.186000 ,0 days 00:00:33.159000 ,0 days 02:20:18.552000 ,0 days 02:20:58.738000 ,0 days 02:21:31.897000 ,  219.0 ,  180.0 ,  205.0 ,  298.0 ,False          ,HARD      ,    13.0 ,True      ,Kick Sauber       ,0 days 02:19:51.678000 ,2024-10-20 20:26:29.276 ,          1 ,    19.0 ,False   ,                                   ,False           ,True       ,       100.219 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:45.292000 ,PER    ,          11 ,0 days 00:01:38.682000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.342000 ,0 days 00:00:39.742000 ,0 days 00:00:32.598000 ,0 days 02:20:32.952000 ,0 days 02:21:12.694000 ,0 days 02:21:45.292000 ,  222.0 ,  182.0 ,  204.0 ,  303.0 ,False          ,HARD      ,    23.0 ,True      ,Red Bull Racing   ,0 days 02:20:06.610000 ,2024-10-20 20:26:44.208 ,          1 ,     6.0 ,False   ,                                   ,False           ,True       ,        98.682 ,   29.0 ,    33.0 ,  1005.7 ,False    ,     46.7 ,          275 ,      0.8 ,United States Grand Prix ,2024
0 days 02:21:47.835000 ,RUS    ,          63 ,0 days 00:01:38.001000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.220000 ,0 days 00:00:39.134000 ,0 days 00:00:32.647000 ,0 days 02:20:36.054000 ,0 days 02:21:15.188000 ,0 days 02:21:47.835000 ,  225.0 ,  186.0 ,  206.0 ,  311.0 ,False          ,MEDIUM    ,     9.0 ,True      ,Mercedes          ,0 days 02:20:09.834000 ,2024-10-20 20:26:47.432 ,          1 ,     7.0 ,False   ,                                   ,False           ,True       ,        98.001 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:21:53.108000 ,HUL    ,          27 ,0 days 00:01:38.510000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.455000 ,0 days 00:00:39.513000 ,0 days 00:00:32.542000 ,0 days 02:20:41.053000 ,0 days 02:21:20.566000 ,0 days 02:21:53.108000 ,  220.0 ,  186.0 ,  204.0 ,  300.0 ,True           ,HARD      ,    22.0 ,True      ,Haas F1 Team      ,0 days 02:20:14.598000 ,2024-10-20 20:26:52.196 ,          1 ,     8.0 ,False   ,                                   ,False           ,True       ,        98.51  ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:02.285000 ,LAW    ,          30 ,0 days 00:01:38.558000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.338000 ,0 days 00:00:39.619000 ,0 days 00:00:32.601000 ,0 days 02:20:50.065000 ,0 days 02:21:29.684000 ,0 days 02:22:02.285000 ,        ,  182.0 ,  205.0 ,  304.0 ,False          ,MEDIUM    ,    13.0 ,True      ,RB                ,0 days 02:20:23.727000 ,2024-10-20 20:27:01.325 ,          1 ,     9.0 ,False   ,                                   ,False           ,True       ,        98.558 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:05.881000 ,COL    ,          43 ,0 days 00:01:38.412000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.355000 ,0 days 00:00:39.408000 ,0 days 00:00:32.649000 ,0 days 02:20:53.824000 ,0 days 02:21:33.232000 ,0 days 02:22:05.881000 ,  231.0 ,  185.0 ,  204.0 ,  305.0 ,False          ,MEDIUM    ,    10.0 ,True      ,Williams          ,0 days 02:20:27.469000 ,2024-10-20 20:27:05.067 ,          1 ,    10.0 ,False   ,                                   ,False           ,True       ,        98.412 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:11.223000 ,MAG    ,          20 ,0 days 00:01:38.746000 ,     49.0 ,  3.0 ,                       ,                       ,0 days 00:00:26.315000 ,0 days 00:00:39.747000 ,0 days 00:00:32.684000 ,0 days 02:20:58.792000 ,0 days 02:21:38.539000 ,0 days 02:22:11.223000 ,  224.0 ,  185.0 ,  203.0 ,  301.0 ,False          ,MEDIUM    ,    11.0 ,True      ,Haas F1 Team      ,0 days 02:20:32.477000 ,2024-10-20 20:27:10.075 ,          1 ,    11.0 ,False   ,                                   ,False           ,True       ,        98.746 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:14.075000 ,GAS    ,          10 ,0 days 00:01:39.300000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.630000 ,0 days 00:00:39.740000 ,0 days 00:00:32.930000 ,0 days 02:21:01.405000 ,0 days 02:21:41.145000 ,0 days 02:22:14.075000 ,  217.0 ,  182.0 ,  205.0 ,  305.0 ,False          ,HARD      ,    31.0 ,True      ,Alpine            ,0 days 02:20:34.775000 ,2024-10-20 20:27:12.373 ,          1 ,    12.0 ,False   ,                                   ,False           ,True       ,        99.3   ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:22.987000 ,ALO    ,          14 ,0 days 00:01:39.949000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.661000 ,0 days 00:00:40.325000 ,0 days 00:00:32.963000 ,0 days 02:21:09.699000 ,0 days 02:21:50.024000 ,0 days 02:22:22.987000 ,  205.0 ,  186.0 ,  204.0 ,  294.0 ,False          ,HARD      ,    24.0 ,False     ,Aston Martin      ,0 days 02:20:43.038000 ,2024-10-20 20:27:20.636 ,          1 ,    13.0 ,False   ,                                   ,False           ,True       ,        99.949 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:25.367000 ,TSU    ,          22 ,0 days 00:01:39.476000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.526000 ,0 days 00:00:40.087000 ,0 days 00:00:32.863000 ,0 days 02:21:12.417000 ,0 days 02:21:52.504000 ,0 days 02:22:25.367000 ,  215.0 ,  179.0 ,  205.0 ,  303.0 ,False          ,HARD      ,    31.0 ,True      ,RB                ,0 days 02:20:45.891000 ,2024-10-20 20:27:23.489 ,          1 ,    14.0 ,False   ,                                   ,False           ,True       ,        99.476 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:30.964000 ,LEC    ,          16 ,0 days 00:01:37.951000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.124000 ,0 days 00:00:39.533000 ,0 days 00:00:32.294000 ,0 days 02:21:19.137000 ,0 days 02:21:58.670000 ,0 days 02:22:30.964000 ,  224.0 ,  183.0 ,  205.0 ,  303.0 ,False          ,HARD      ,    24.0 ,True      ,Ferrari           ,0 days 02:20:53.013000 ,2024-10-20 20:27:30.611 ,          1 ,     1.0 ,False   ,                                   ,False           ,True       ,        97.951 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:34.531000 ,OCO    ,          31 ,0 days 00:01:39.655000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.602000 ,0 days 00:00:40.074000 ,0 days 00:00:32.979000 ,0 days 02:21:21.478000 ,0 days 02:22:01.552000 ,0 days 02:22:34.531000 ,  218.0 ,  181.0 ,  205.0 ,  301.0 ,False          ,HARD      ,    18.0 ,True      ,Alpine            ,0 days 02:20:54.876000 ,2024-10-20 20:27:32.474 ,          1 ,    15.0 ,False   ,                                   ,False           ,True       ,        99.655 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:36.412000 ,SAI    ,          55 ,0 days 00:01:38.270000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.476000 ,0 days 00:00:39.475000 ,0 days 00:00:32.319000 ,0 days 02:21:24.618000 ,0 days 02:22:04.093000 ,0 days 02:22:36.412000 ,  214.0 ,  183.0 ,  205.0 ,  303.0 ,False          ,HARD      ,    29.0 ,True      ,Ferrari           ,0 days 02:20:58.142000 ,2024-10-20 20:27:35.740 ,          1 ,     2.0 ,False   ,                                   ,False           ,True       ,        98.27  ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:38.604000 ,STR    ,          18 ,0 days 00:01:41.690000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:28.644000 ,0 days 00:00:40.145000 ,0 days 00:00:32.901000 ,0 days 02:21:25.558000 ,0 days 02:22:05.703000 ,0 days 02:22:38.604000 ,  205.0 ,  187.0 ,  205.0 ,  307.0 ,False          ,MEDIUM    ,    22.0 ,True      ,Aston Martin      ,0 days 02:20:56.914000 ,2024-10-20 20:27:34.512 ,          1 ,    16.0 ,False   ,                                   ,False           ,True       ,       101.69  ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:40.619000 ,ALB    ,          23 ,0 days 00:01:39.509000 ,     49.0 ,  3.0 ,                       ,                       ,0 days 00:00:26.523000 ,0 days 00:00:39.918000 ,0 days 00:00:33.068000 ,0 days 02:21:27.633000 ,0 days 02:22:07.551000 ,0 days 02:22:40.619000 ,  215.0 ,  181.0 ,  202.0 ,  300.0 ,False          ,HARD      ,    16.0 ,True      ,Williams          ,0 days 02:21:01.110000 ,2024-10-20 20:27:38.708 ,          1 ,    17.0 ,False   ,                                   ,False           ,True       ,        99.509 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:45.063000 ,VER    ,           1 ,0 days 00:01:38.692000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.364000 ,0 days 00:00:39.769000 ,0 days 00:00:32.559000 ,0 days 02:21:32.735000 ,0 days 02:22:12.504000 ,0 days 02:22:45.063000 ,  228.0 ,  180.0 ,  203.0 ,  301.0 ,False          ,HARD      ,    25.0 ,True      ,Red Bull Racing   ,0 days 02:21:06.371000 ,2024-10-20 20:27:43.969 ,          1 ,     3.0 ,False   ,                                   ,False           ,True       ,        98.692 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:45.672000 ,NOR    ,           4 ,0 days 00:01:38.813000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.487000 ,0 days 00:00:39.612000 ,0 days 00:00:32.714000 ,0 days 02:21:33.346000 ,0 days 02:22:12.958000 ,0 days 02:22:45.672000 ,        ,  183.0 ,  206.0 ,  324.0 ,False          ,HARD      ,    19.0 ,True      ,McLaren           ,0 days 02:21:06.859000 ,2024-10-20 20:27:44.457 ,          1 ,     4.0 ,False   ,                                   ,False           ,True       ,        98.813 ,   28.9 ,    32.0 ,  1005.7 ,False    ,     46.6 ,          309 ,      1.3 ,United States Grand Prix ,2024
0 days 02:22:48.625000 ,BOT    ,          77 ,0 days 00:01:43.447000 ,     49.0 ,  2.0 ,                       ,                       ,0 days 00:00:29.421000 ,0 days 00:00:40.552000 ,0 days 00:00:33.474000 ,0 days 02:21:34.599000 ,0 days 02:22:15.151000 ,0 days 02:22:48.625000 ,  202.0 ,  181.0 ,  206.0 ,  305.0 ,False          ,HARD      ,    34.0 ,True      ,Kick Sauber       ,0 days 02:21:05.178000 ,2024-10-20 20:27:42.776 ,          1 ,    18.0 ,False   ,                                   ,False           ,True       ,       103.447 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:22:52.007000 ,PIA    ,          81 ,0 days 00:01:37.979000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.325000 ,0 days 00:00:39.382000 ,0 days 00:00:32.272000 ,0 days 02:21:40.353000 ,0 days 02:22:19.735000 ,0 days 02:22:52.007000 ,        ,  186.0 ,  205.0 ,  304.0 ,False          ,HARD      ,    18.0 ,True      ,McLaren           ,0 days 02:21:14.028000 ,2024-10-20 20:27:51.626 ,          1 ,     5.0 ,False   ,                                   ,False           ,True       ,        97.979 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:23:12.137000 ,ZHO    ,          24 ,0 days 00:01:40.240000 ,     49.0 ,  3.0 ,                       ,                       ,0 days 00:00:26.957000 ,0 days 00:00:40.266000 ,0 days 00:00:33.017000 ,0 days 02:21:58.854000 ,0 days 02:22:39.120000 ,0 days 02:23:12.137000 ,  218.0 ,  178.0 ,  204.0 ,  299.0 ,False          ,HARD      ,    14.0 ,True      ,Kick Sauber       ,0 days 02:21:31.897000 ,2024-10-20 20:28:09.495 ,          1 ,    19.0 ,False   ,                                   ,False           ,True       ,       100.24  ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:23:24.021000 ,PER    ,          11 ,0 days 00:01:38.729000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.222000 ,0 days 00:00:39.742000 ,0 days 00:00:32.765000 ,0 days 02:22:11.514000 ,0 days 02:22:51.256000 ,0 days 02:23:24.021000 ,  215.0 ,  182.0 ,  204.0 ,  303.0 ,False          ,HARD      ,    24.0 ,True      ,Red Bull Racing   ,0 days 02:21:45.292000 ,2024-10-20 20:28:22.890 ,          1 ,     6.0 ,False   ,                                   ,False           ,True       ,        98.729 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:23:25.778000 ,RUS    ,          63 ,0 days 00:01:37.943000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.145000 ,0 days 00:00:39.401000 ,0 days 00:00:32.397000 ,0 days 02:22:13.980000 ,0 days 02:22:53.381000 ,0 days 02:23:25.778000 ,  223.0 ,  186.0 ,  205.0 ,  312.0 ,False          ,MEDIUM    ,    10.0 ,True      ,Mercedes          ,0 days 02:21:47.835000 ,2024-10-20 20:28:25.433 ,          1 ,     7.0 ,False   ,                                   ,False           ,True       ,        97.943 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:23:31.759000 ,HUL    ,          27 ,0 days 00:01:38.651000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.410000 ,0 days 00:00:39.630000 ,0 days 00:00:32.611000 ,0 days 02:22:19.518000 ,0 days 02:22:59.148000 ,0 days 02:23:31.759000 ,  225.0 ,  185.0 ,  204.0 ,  300.0 ,False          ,HARD      ,    23.0 ,True      ,Haas F1 Team      ,0 days 02:21:53.108000 ,2024-10-20 20:28:30.706 ,          1 ,     8.0 ,False   ,                                   ,False           ,True       ,        98.651 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
0 days 02:23:40.798000 ,LAW    ,          30 ,0 days 00:01:38.513000 ,     50.0 ,  2.0 ,                       ,                       ,0 days 00:00:26.341000 ,0 days 00:00:39.651000 ,0 days 00:00:32.521000 ,0 days 02:22:28.626000 ,0 days 02:23:08.277000 ,0 days 02:23:40.798000 ,  229.0 ,  183.0 ,  204.0 ,  305.0 ,False          ,MEDIUM    ,    14.0 ,True      ,RB                ,0 days 02:22:02.285000 ,2024-10-20 20:28:39.883 ,          1 ,     9.0 ,False   ,                                   ,False           ,True       ,        98.513 ,   29.0 ,    32.0 ,  1005.6 ,False    ,     47.0 ,            0 ,      0.7 ,United States Grand Prix ,2024
